playerId,name,tmPlayerId,tmUrl,hasValidTmIdentity,clubName,tmClubId,competitionName,competitionTmId,mainPosition,positionGroup,secondaryPositions,rolePresent,preferredFoot,footPresent,portraitUrl,photoPresent,performanceCount,current2026Uz1PerformancePresent,performanceLastSyncedAt,sportingPresent,contractExpires,contractOption,contractPresent,teamPresent,birthDate,age,agePresent,profileLastSyncedAt,preferredFootSyncedAt,profileEverSynced,coverageCount,coveragePct,missingFields,coverageBucket
"cmtr8zqxu0050v7ynvqdgdxgs","Ruslan Roziev","630014","https://www.transfermarkt.com/ruslan-roziev/profil/spieler/630014","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqv1003fv7ynws88fzvr","Ruslanbek Jiyanov","754040","https://www.transfermarkt.com/ruslanbek-jiyanov/profil/spieler/754040","true","Navbahor","15310","Uzbekistan Super League","UZ1","Attack - Left Winger","UNKNOWN","[""Centre-Forward"",""Right Winger""]","true","RIGHT","true","","false","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","2001-06-05T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zr2r007ev7ynqjwp5jd7","Rustam Nartadzhiev","483094","https://www.transfermarkt.com/rustam-nartadzhiev/profil/spieler/483094","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr05006dv7yntcyn4hc3","Rustam Turdimurodov","763092","https://www.transfermarkt.com/rustam-turdimurodov/profil/spieler/763092","true","FC Andijon","20099","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtqan4a9001i5rynplmglamg","Rustambek Fomin","1061557","https://www.transfermarkt.com/rustambek-fomin/profil/spieler/1061557","true","Neftchi","13306","Uzbekistan Super League","UZ1","Midfield - Central Midfield","CM","[""Defensive Midfield""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/1061557-1777786689.png?lm=4711","true","2","true","2026-09-07T18:56:45.897Z","true","2029-12-31T00:00:00.000Z","","true","true","2005-07-09T00:00:00.000Z","21","true","2026-09-08T13:40:44.580Z","2026-09-08T13:40:45.144Z","true","5","83.3","FOOT","C"
"cmtr8zr5a008tv7yng23l3bn1","Rustamzhon Abdukhamidov","845298","https://www.transfermarkt.com/rustamzhon-abdukhamidov/profil/spieler/845298","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqtz002xv7ynv28r3gnb","Saidafzalkhon Akhrorov","989070","https://www.transfermarkt.com/saidafzalkhon-akhrorov/profil/spieler/989070","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Defender - Left-Back","UNKNOWN","[""Left Midfield""]","true","LEFT","true","","false","0","false","","false","","","false","true","2003-01-20T00:00:00.000Z","","true","","","false","3","50.0","PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqvl003ov7yn1z03xhfj","Saidazamat Mirsaidov","629995","https://www.transfermarkt.com/saidazamat-mirsaidov/profil/spieler/629995","true","Navbahor","15310","Uzbekistan Super League","UZ1","Defender - Right-Back","UNKNOWN","[""Left-Back""]","true","UNKNOWN","false","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2001-07-19T00:00:00.000Z","","true","","","false","3","50.0","FOOT|PHOTO|SPORTING","A"
"cmtr8zqqx001vv7ynd6dins8k","Salim Mustafoev","208180","https://www.transfermarkt.com/salim-mustafoev/profil/spieler/208180","true","Dinamo","15300","Uzbekistan Super League","UZ1","Defender - Left-Back","FB","[""Centre-Back""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/208180-1745339283.png?lm=4711","true","1","true","2026-09-07T19:22:16.948Z","true","2026-12-31T00:00:00.000Z","","true","true","1991-03-07T00:00:00.000Z","35","true","2026-09-08T13:50:09.355Z","2026-09-08T13:50:09.412Z","true","6","100.0","","D"
"cmtr8zr490087v7yngilpqyj6","Samandar Jurabekov","1384774","https://www.transfermarkt.com/samandar-jurabekov/profil/spieler/1384774","true","Mash'al","13649","Uzbekistan Super League","UZ1","","GK","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:08:55.978Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqnm0011v7ynbfvvgst6","Samandar Muratbaev","1082405","https://www.transfermarkt.com/samandar-muratbaev/profil/spieler/1082405","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/1082405-1726844319.png?lm=4711","true","2","true","2026-09-07T18:58:10.826Z","true","2026-12-31T00:00:00.000Z","","true","true","2005-03-03T00:00:00.000Z","21","true","2026-09-08T13:46:30.381Z","2026-09-08T13:46:30.443Z","true","5","83.3","FOOT","C"
"cmtr8zqxo004yv7ynf4pg6qg3","Samandar Shukurillaev","745398","https://www.transfermarkt.com/samandar-shukurillaev/profil/spieler/745398","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqwq004dv7ynidn72hb0","Samandarzhon Mavlonkulov","1040233","https://www.transfermarkt.com/samandarzhon-mavlonkulov/profil/spieler/1040233","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:56:02.219Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqld000jv7ynwh2gxddr","Sandzhar Kuvvatov","127748","https://www.transfermarkt.com/sandzhar-kuvvatov/profil/spieler/127748","true","Pakhtakor Tashkent","3718","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/127748-1745404309.png?lm=4711","true","3","true","2026-09-07T19:07:53.276Z","true","2026-12-31T00:00:00.000Z","","true","true","1990-01-08T00:00:00.000Z","36","true","2026-09-08T13:43:55.963Z","2026-09-08T13:43:57.039Z","true","6","100.0","","D"
"cmtr8zqzs0065v7ynivfrnm0s","Santiago Garcia","1454546","https://www.transfermarkt.com/santiago-garcia/profil/spieler/1454546","true","Surkhon","65036","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqpw001lv7ynismck3p1","Sanzhar Kodirkulov","294503","https://www.transfermarkt.com/sanzhar-kodirkulov/profil/spieler/294503","true","Dinamo","15300","Uzbekistan Super League","UZ1","Attack - Right Winger","WINGER","[""Central Midfield"",""Left-Back""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/294503-1745339757.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1997-05-27T00:00:00.000Z","29","true","2026-09-08T13:48:56.115Z","2026-09-08T13:48:56.315Z","true","5","83.3","SPORTING","C"
"cmtr8zqsd002ev7ynkyenjf8j","Sardor Abdunabiev","659959","https://www.transfermarkt.com/sardor-abdunabiev/profil/spieler/659959","true","Bunyodkor","19401","Uzbekistan Super League","UZ1","Attack - Right Winger","UNKNOWN","[""Centre-Forward"",""Left Winger""]","true","RIGHT","true","","false","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","1999-02-10T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zr38007nv7ynfary76or","Sardor Abduraimov","492567","https://www.transfermarkt.com/sardor-abduraimov/profil/spieler/492567","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr6v009ov7yn1za2r32k","Sardor Kulmatov","494100","https://www.transfermarkt.com/sardor-kulmatov/profil/spieler/494100","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","DF","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr8600aev7yn4wkbmgt7","Sardor Mirzaev","127751","https://www.transfermarkt.com/sardor-mirzaev/profil/spieler/127751","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","MF","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:07:57.899Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqru0025v7ynq56e57st","Sardor Rakhmanov","189635","https://www.transfermarkt.com/sardor-rakhmanov/profil/spieler/189635","true","Bunyodkor","19401","Uzbekistan Super League","UZ1","Defender - Centre-Back","UNKNOWN","[""Left-Back""]","true","LEFT","true","","false","1","true","2026-09-07T19:21:39.034Z","true","2027-12-31T00:00:00.000Z","","true","true","1994-07-09T00:00:00.000Z","","true","","","false","5","83.3","PHOTO","C"
"cmtr8zqkp000bv7yntp9z8mmg","Sardor Sobirkhuzhaev","189636","https://www.transfermarkt.com/sardor-sobirkhuzhaev/profil/spieler/189636","true","Pakhtakor Tashkent","3718","Uzbekistan Super League","UZ1","Midfield - Central Midfield","CM","[""Attacking Midfield"",""Defensive Midfield""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/189636-1745332893.png?lm=4711","true","1","true","2026-09-07T19:21:44.419Z","true","2026-12-31T00:00:00.000Z","","true","true","1994-11-06T00:00:00.000Z","31","true","2026-09-08T13:42:57.547Z","2026-09-08T13:42:57.608Z","true","6","100.0","","D"
"cmtr8zr58008sv7yny5n2va9v","Sardorbek Azimov","324748","https://www.transfermarkt.com/sardorbek-azimov/profil/spieler/324748","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqm5000qv7yna76odnlu","Sardorbek Bakhromov","1228939","https://www.transfermarkt.com/sardorbek-bakhromov/profil/spieler/1228939","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Attack - Left Winger","WINGER","[""Right Winger"",""Central Midfield""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/1228939-1743417579.png?lm=4711","true","2","true","2026-09-07T19:06:52.446Z","true","2027-12-31T00:00:00.000Z","","true","true","2005-02-16T00:00:00.000Z","21","true","2026-09-08T13:44:55.519Z","2026-09-08T13:44:55.650Z","true","5","83.3","FOOT","C"
"cmtr8zqx7004nv7yn9txgg3cy","Sardorbek Erkinov","1141467","https://www.transfermarkt.com/sardorbek-erkinov/profil/spieler/1141467","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:05:18.472Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqx8004ov7yncavxgxje","Sardorbek Khoshimov","1251433","https://www.transfermarkt.com/sardorbek-khoshimov/profil/spieler/1251433","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:07:08.548Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqz9005vv7yn0baiy77k","Sarvar Abdukhamidov","1177021","https://www.transfermarkt.com/sarvar-abdukhamidov/profil/spieler/1177021","true","Surkhon","65036","Uzbekistan Super League","UZ1","","MF","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:05:58.374Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqr6001xv7ynulbiwfne","Sarvar Karimov","288926","https://www.transfermarkt.com/sarvar-karimov/profil/spieler/288926","true","Dinamo","15300","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/288926-1745338896.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1996-12-25T00:00:00.000Z","29","true","2026-09-08T13:50:25.012Z","2026-09-08T13:50:25.077Z","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zr640097v7yn51pwzovu","Shakhboz Jurabekov","510495","https://www.transfermarkt.com/shakhboz-jurabekov/profil/spieler/510495","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","DF","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr2p007dv7ynx5nequhb","Shakhzod Akromov","763093","https://www.transfermarkt.com/shakhzod-akromov/profil/spieler/763093","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","FW","","false","UNKNOWN","false","","false","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|SPORTING","A"
"cmtr8zqst002jv7yncnetecn1","Shakhzod Nematzhonov","902513","https://www.transfermarkt.com/shakhzod-nematzhonov/profil/spieler/902513","true","Bunyodkor","19401","Uzbekistan Super League","UZ1","Midfield - Central Midfield","UNKNOWN","[""Attacking Midfield""]","true","UNKNOWN","false","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2003-08-06T00:00:00.000Z","","true","","","false","3","50.0","FOOT|PHOTO|SPORTING","A"
"cmtr8zqxe004sv7ynpjcbb66c","Shakhzod Rakhmatullaev","988939","https://www.transfermarkt.com/shakhzod-rakhmatullaev/profil/spieler/988939","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","MF","","false","UNKNOWN","false","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|SPORTING","A"
"cmtr8zquu003cv7yninl0399i","Shakhzod Toirov","807652","https://www.transfermarkt.com/shakhzod-toirov/profil/spieler/807652","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Defender - Centre-Back","UNKNOWN","[""Left-Back""]","true","LEFT","true","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2001-09-27T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zqy70058v7ynmn5zvbnd","Shakhzod Turopov","660262","https://www.transfermarkt.com/shakhzod-turopov/profil/spieler/660262","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr6k009hv7ynvaw7l8v5","Shakhzod Ubaydullaev","657709","https://www.transfermarkt.com/shakhzod-ubaydullaev/profil/spieler/657709","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqtb002nv7yn1195ws61","Shamsiddin Tursunmakhamadov","1401673","https://www.transfermarkt.com/shamsiddin-tursunmakhamadov/profil/spieler/1401673","true","Bunyodkor","19401","Uzbekistan Super League","UZ1","Defender - Right-Back","UNKNOWN","[""Centre-Back"",""Defensive Midfield""]","true","UNKNOWN","false","","false","1","true","2026-09-07T19:18:51.969Z","true","2027-12-31T00:00:00.000Z","","true","true","2006-10-02T00:00:00.000Z","","true","","","false","4","66.7","FOOT|PHOTO","C"
"cmtr8zqlr000nv7yn7zk89cru","Sharof Mukhitdinov","431913","https://www.transfermarkt.com/sharof-mukhitdinov/profil/spieler/431913","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","AM","[""Left Winger"",""Central Midfield""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/431913-1743417128.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1997-07-14T00:00:00.000Z","29","true","2026-09-08T13:44:27.049Z","2026-09-08T13:44:27.215Z","true","5","83.3","SPORTING","C"
"cmtr8zr620096v7yns2bk0bbg","Sherzod Esanov","989068","https://www.transfermarkt.com/sherzod-esanov/profil/spieler/989068","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr3z0081v7yn9mil4xei","Sherzod Fayziev","372599","https://www.transfermarkt.com/sherzod-fayziev/profil/spieler/372599","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqk20002v7ynoh03gcr4","Sherzod Nasrullaev","608537","https://www.transfermarkt.com/sherzod-nasrullaev/profil/spieler/608537","true","Pakhtakor Tashkent","3718","Uzbekistan Super League","UZ1","Defender - Left-Back","FB","[""Centre-Back"",""Left Midfield""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/608537-1743416705.png?lm=4711","true","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","1998-07-23T00:00:00.000Z","28","true","2026-09-08T13:41:59.689Z","2026-09-08T13:42:00.113Z","true","5","83.3","SPORTING","C"
"cmtr8zr8h00alv7ynvqwcjhad","Sherzodbek Abdulboriev","1079575","https://www.transfermarkt.com/sherzodbek-abdulboriev/profil/spieler/1079575","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T18:57:33.056Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr70009rv7ynf2x3kx72","Shirinboy Abdullaev","494110","https://www.transfermarkt.com/shirinboy-abdullaev/profil/spieler/494110","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","GK","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr7n00a4v7ynhkk5aiin","Shodiyor Shodiboev","1079577","https://www.transfermarkt.com/shodiyor-shodiboev/profil/spieler/1079577","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:57:38.259Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr0i006kv7ynwrnnivb7","Shokhmalik Komilov","660020","https://www.transfermarkt.com/shokhmalik-komilov/profil/spieler/660020","true","FC Andijon","20099","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqvv003uv7yn1g3yvsk5","Shokhrukh Abdurakhmonov","661557","https://www.transfermarkt.com/shokhrukh-abdurakhmonov/profil/spieler/661557","true","Navbahor","15310","Uzbekistan Super League","UZ1","Midfield - Central Midfield","UNKNOWN","[""Attacking Midfield"",""Right Winger""]","true","RIGHT","true","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1999-03-08T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zr2o007cv7yn38gptj0c","Shokhrukh Gadoev","212463","https://www.transfermarkt.com/shokhrukh-gadoev/profil/spieler/212463","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","MF","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqwz004iv7ynryt8n9b8","Shokhrukh Isokov","756906","https://www.transfermarkt.com/shokhrukh-isokov/profil/spieler/756906","true","Sogdiana","35157","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr2z007iv7yn1cox2n2z","Shokhrukh Makhmudkhozhiev","503498","https://www.transfermarkt.com/shokhrukh-makhmudkhozhiev/profil/spieler/503498","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","FW","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqx2004kv7ynkdsys05f","Shokhzhakhon Sultonmurodov","661768","https://www.transfermarkt.com/shokhzhakhon-sultonmurodov/profil/spieler/661768","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr0y006uv7ynasj4d0j4","Shokhzhakhon Yorkinboev","1004459","https://www.transfermarkt.com/shokhzhakhon-yorkinboev/profil/spieler/1004459","true","FC Andijon","20099","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:55:21.873Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr2x007hv7ynpq73yird","Shota Gvazava","364369","https://www.transfermarkt.com/shota-gvazava/profil/spieler/364369","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr8100acv7ynzku82euw","Shukhrat Mukhammadiev","325617","https://www.transfermarkt.com/shukhrat-mukhammadiev/profil/spieler/325617","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","DF","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqw40040v7ynt4mzsuws","Shukron Yuldashev","743837","https://www.transfermarkt.com/shukron-yuldashev/profil/spieler/743837","true","Navbahor","15310","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","UNKNOWN","false","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2002-04-21T00:00:00.000Z","","true","","","false","3","50.0","FOOT|PHOTO|SPORTING","A"
"cmtr8zque0034v7ynao2isnow","Siavash Haghnazari","306360","https://www.transfermarkt.com/siavash-haghnazari/profil/spieler/306360","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","UNKNOWN","[""Left Winger"",""Right Winger""]","true","BOTH","false","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1995-08-03T00:00:00.000Z","","true","","","false","3","50.0","FOOT|PHOTO|SPORTING","A"
"cmtr8zqzk0062v7yn2mslfi2y","Sirojiddin Solijonov","1244774","https://www.transfermarkt.com/sirojiddin-solijonov/profil/spieler/1244774","true","Surkhon","65036","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:07:02.481Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zql0000fv7yn3yg0l74i","Stephen Chinedu","702082","https://www.transfermarkt.com/stephen-chinedu/profil/spieler/702082","true","Pakhtakor Tashkent","3718","Uzbekistan Super League","UZ1","Attack - Centre-Forward","ST","[""Right Winger"",""Left Winger""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/702082-1777789242.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2000-01-06T00:00:00.000Z","26","true","2026-09-08T13:43:24.334Z","2026-09-08T13:43:24.400Z","true","5","83.3","SPORTING","C"
"cmtqan49l000y5rynnbblc2lr","Stipe Perica","245072","https://www.transfermarkt.com/stipe-perica/profil/spieler/245072","true","Neftchi","13306","Uzbekistan Super League","UZ1","Attack - Centre-Forward","ST","","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/245072-1777786615.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1995-07-07T00:00:00.000Z","31","true","2026-09-08T13:39:48.036Z","2026-09-08T13:39:48.190Z","true","5","83.3","SPORTING","C"
"cmtr8zr420083v7yn900jasgk","Strahinja Bosnjak","374798","https://www.transfermarkt.com/strahinja-bosnjak/profil/spieler/374798","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr4x008mv7ynscgad4rf","Sukhrob Izzatov","519898","https://www.transfermarkt.com/sukhrob-izzatov/profil/spieler/519898","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","AM","[""Central Midfield"",""Left-Back""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/519898-1745329229.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1999-02-15T00:00:00.000Z","27","true","2026-09-09T01:11:54.870Z","","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zr7j00a2v7ynntvxhxeo","Sukhrob Nurullaev","355876","https://www.transfermarkt.com/sukhrob-nurullaev/profil/spieler/355876","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr3h007rv7ynwecqvqzb","Sukhrobjon Parmonkulov","1405282","https://www.transfermarkt.com/sukhrobjon-parmonkulov/profil/spieler/1405282","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:18:58.052Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqyv005mv7ynufnuiq46","Sunnatilla Abdullajonov","696545","https://www.transfermarkt.com/sunnatilla-abdullajonov/profil/spieler/696545","true","Surkhon","65036","Uzbekistan Super League","UZ1","","FW","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr7u00a9v7ynx1pbxxur","Sunnatilla Poyonov","763058","https://www.transfermarkt.com/sunnatilla-poyonov/profil/spieler/763058","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr4o008gv7ynlescymdj","Sunnatillokh Khamidzhonov","630041","https://www.transfermarkt.com/sunnatillokh-khamidzhonov/profil/spieler/630041","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
